Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2024/06/25,176,NICGF2,56.4,8.27,8.68,8.27,8.35,8.35,0.0,0.0,8.41,"10,280.00",8.27,"86,448.90",28,0.08,0.41,0.97,4.96,-0.71,10.00,7.32,,
2024/06/26,168,NICGF2,54.6,8.35,8.66,8.35,8.66,8.66,0.0,0.0,8.58,"2,800.00",8.35,"24,019.00",14,0.31,0.31,3.71,3.71,0.94,10.00,7.32,,
2024/06/27,190,NICGF2,59.84,8.49,8.9,8.49,8.9,8.90,0.0,0.0,8.78,"12,035.00",8.66,"105,639.05",29,0.24,0.41,2.77,4.83,1.37,10.00,7.32,,
2024/06/30,178,NICGF2,54.24,8.75,8.82,8.75,8.82,8.82,0.0,0.0,8.77,"5,600.00",8.90,"49,086.00",9,-0.08,0.07,-0.9,0.8,0.62,10.00,7.32,,
2024/07/01,178,NICGF2,55.45,8.65,8.68,8.51,8.59,8.59,0.0,0.0,8.66,"26,243.00",8.82,"227,324.24",13,-0.23,0.17,-2.61,2.0,-0.84,10.00,7.32,,
2024/07/02,176,NICGF2,41.6,8.59,8.59,8.43,8.48,8.48,0.0,0.0,8.53,"2,100.00",8.59,"17,913.00",3,-0.11,0.16,-1.28,1.9,-0.59,10.00,7.32,,
2024/07/03,177,NICGF2,40.79,8.35,8.57,8.35,8.47,8.47,0.0,0.0,8.44,"4,310.00",8.48,"36,363.50",26,-0.01,0.22,-0.12,2.63,0.39,10.00,7.32,,
2024/07/04,176,NICGF2,39.68,8.47,8.57,8.4,8.4,8.40,0.0,0.0,8.42,"1,800.00",8.47,"15,159.00",15,-0.07,0.17,-0.83,2.02,-0.26,10.00,7.32,,
2024/07/07,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2024/07/08,182,NICGF2,35.11,8.12,8.28,8.12,8.12,8.12,0.0,0.0,8.17,"1,100.00",8.12,"8,982.00",8,0.0,0.16,0.0,1.97,-0.56,10.00,7.32,,
2024/07/09,179,NICGF2,48.25,7.96,8.16,7.96,8.08,8.08,0.0,0.0,8.15,"18,790.00",8.12,"153,061.00",15,-0.04,0.2,-0.49,2.51,-0.82,10.00,7.32,,
2024/07/10,181,NICGF2,46.27,8.0,8.3,8.0,8.09,8.09,0.0,0.0,8.23,"7,980.00",8.08,"65,709.00",17,0.01,0.3,0.12,3.75,-1.78,10.00,7.32,,
2024/07/11,185,NICGF2,52.59,8.01,8.17,8.01,8.05,8.05,0.0,0.0,8.04,"1,500.00",8.09,"12,061.00",11,-0.04,0.16,-0.49,2.0,0.12,10.00,7.32,,
2024/07/14,173,NICGF2,63.66,7.92,8.36,7.92,8.36,8.36,0.0,0.0,8.15,"4,150.00",8.05,"33,829.00",26,0.31,0.44,3.85,5.56,2.49,10.00,7.32,,
2024/07/15,181,NICGF2,58.06,8.3,8.4,8.2,8.2,8.20,0.0,0.0,8.22,"7,325.00",8.36,"60,230.00",15,-0.16,0.20,-1.91,2.44,-0.27,10.00,7.32,,
2024/07/16,176,NICGF2,59.58,8.06,8.36,8.06,8.36,8.36,0.0,0.0,8.19,"3,975.00",8.20,"32,554.00",18,0.16,0.30,1.95,3.72,2.04,10.00,7.32,,
2024/05/30,172,NICGF2,39.93,8.13,8.13,7.97,7.97,7.97,0.0,0.0,8.03,500.00,8.29,"4,017.00",5,-0.32,0.16,-3.86,2.01,-0.8,10.00,7.32,,
2024/06/02,182,NICGF2,42.35,7.82,7.92,7.69,7.8,7.80,0.0,0.0,7.82,"2,275.00",7.97,"17,801.50",15,-0.17,0.23,-2.13,2.99,-0.32,10.00,7.32,,
2024/06/03,176,NICGF2,41.71,7.8,8.0,7.8,7.9,7.90,0.0,0.0,7.91,"2,500.00",7.80,"19,786.00",16,0.10,0.20,1.28,2.56,-0.18,10.00,7.32,,
2024/06/04,173,NICGF2,40.49,7.93,8.0,7.92,7.99,7.99,0.0,0.0,7.96,"1,450.00",7.90,"11,540.00",13,0.09,0.08,1.14,1.01,0.39,10.00,7.32,,
2024/06/05,170,NICGF2,41.85,8.14,8.14,7.86,7.92,7.92,0.0,0.0,7.98,"2,300.00",7.99,"18,361.00",13,-0.07,0.28,-0.88,3.56,-0.8,10.00,7.32,,
2024/06/06,178,NICGF2,54.84,7.77,7.93,7.77,7.93,7.93,0.0,0.0,7.92,"1,875.00",7.92,"14,841.00",12,0.01,0.16,0.13,2.06,0.19,10.00,7.32,,
2024/06/09,176,NICGF2,58.51,7.92,8.0,7.92,8.0,8.00,0.0,0.0,8.00,"2,600.00",7.93,"20,788.00",13,0.07,0.08,0.88,1.01,0.06,10.00,7.32,,
2024/06/10,177,NICGF2,48.26,7.99,8.1,7.98,7.98,7.98,0.0,0.0,8.05,"9,500.00",8.00,"76,468.00",18,-0.02,0.12,-0.25,1.5,-0.87,10.00,7.32,,
2024/06/11,178,NICGF2,61.18,8.0,8.25,8.0,8.25,8.25,0.0,0.0,8.09,"3,700.00",7.98,"29,933.00",25,0.27,0.25,3.38,3.13,1.94,10.00,7.32,,
2024/06/12,175,NICGF2,57.98,8.09,8.4,7.96,8.4,8.40,0.0,0.0,8.10,"2,200.00",8.25,"17,814.00",18,0.15,0.44,1.82,5.53,3.6,10.00,7.32,,
2024/06/13,175,NICGF2,48.78,8.24,8.24,8.08,8.09,8.09,0.0,0.0,8.12,"2,100.00",8.40,"17,053.00",16,-0.31,0.16,-3.69,1.98,-0.38,10.00,7.32,,
2024/06/16,180,NICGF2,40.35,8.09,8.09,7.95,7.96,7.96,0.0,0.0,7.98,500.00,8.09,"3,991.00",5,-0.13,0.14,-1.61,1.76,-0.28,10.00,7.32,,
2024/06/18,178,NICGF2,42.76,7.96,7.98,7.83,7.83,7.83,0.0,0.0,7.88,"3,000.00",7.96,"23,649.00",11,-0.13,0.15,-1.63,1.92,-0.68,10.00,7.32,,
2024/06/19,171,NICGF2,46.03,7.7,8.26,7.66,8.26,8.26,0.0,0.0,7.80,"12,640.00",7.83,"98,567.60",9,0.43,0.6,5.49,7.83,5.59,10.00,7.32,,
2024/06/20,172,NICGF2,52.65,8.42,8.42,7.94,8.26,8.26,0.0,0.0,8.25,"5,777.00",8.26,"47,636.34",11,0.0,0.48,0.0,6.05,0.17,10.00,7.32,,
2024/06/23,175,NICGF2,58.25,8.26,8.26,8.0,8.0,8.00,0.0,0.0,8.17,"4,200.00",8.26,"34,330.00",17,-0.26,0.26,-3.15,3.25,-2.17,10.00,7.32,,
2024/05/05,178,NICGF2,45.39,8.21,8.53,8.0,8.0,8.00,0.0,0.0,8.30,"3,225.00",8.05,"26,768.25",19,-0.05,0.53,-0.62,6.63,-3.75,10.00,7.32,,
2024/05/06,173,NICGF2,39.65,7.92,7.92,7.5,7.57,7.57,0.0,0.0,7.72,"7,100.00",8.00,"54,805.75",32,-0.43,0.42,-5.38,5.6,-1.97,10.00,7.32,,
2024/05/07,174,NICGF2,38.92,7.56,8.09,7.56,8.09,8.09,0.0,0.0,7.75,"2,995.00",7.57,"23,208.45",21,0.52,0.53,6.87,7.01,4.21,10.00,7.32,,
2024/05/08,173,NICGF2,37.96,8.25,8.25,7.93,7.93,7.93,0.0,0.0,8.02,"2,125.00",8.09,"17,051.25",3,-0.16,0.32,-1.98,4.04,-1.19,10.00,7.32,,
2024/05/09,178,NICGF2,43.89,7.78,7.9,7.71,7.76,7.76,0.0,0.0,7.87,"6,020.00",7.93,"47,391.00",13,-0.17,0.19,-2.14,2.46,-1.45,10.00,7.32,,
2024/05/12,172,NICGF2,58.54,7.85,8.06,7.71,8.0,8.00,0.0,0.0,7.78,"5,775.00",7.76,"44,937.00",16,0.24,0.35,3.09,4.54,2.73,10.00,7.32,,
2024/05/13,180,NICGF2,36.2,8.16,8.46,7.79,7.79,7.79,0.0,0.0,8.21,"1,625.00",8.00,"13,336.40",8,-0.21,0.67,-2.63,8.6,-5.35,10.00,7.32,,
2024/05/14,180,NICGF2,43.07,7.64,7.91,7.64,7.65,7.65,0.0,0.0,7.67,"4,125.00",7.79,"31,650.00",21,-0.14,0.27,-1.8,3.53,-0.3,10.00,7.32,,
2024/05/15,175,NICGF2,41.52,7.55,7.78,7.55,7.7,7.70,0.0,0.0,7.66,"2,825.00",7.65,"21,642.45",16,0.05,0.23,0.65,3.05,0.51,10.00,7.32,,
2024/05/16,182,NICGF2,51.03,7.56,8.38,7.56,8.22,8.22,0.0,0.0,7.85,"3,400.00",7.70,"26,700.25",15,0.52,0.82,6.75,10.85,4.46,10.00,7.32,,
2024/05/19,182,NICGF2,52.69,8.06,8.21,7.75,7.8,7.80,0.0,0.0,7.99,"8,835.00",8.22,"70,623.25",22,-0.42,0.46,-5.11,5.94,-2.48,10.00,7.32,,
2024/05/20,177,NICGF2,61.52,7.66,8.26,7.66,8.26,8.26,0.0,0.0,7.89,"4,225.00",7.80,"33,352.50",11,0.46,0.6,5.9,7.83,4.43,10.00,7.32,,
2024/05/21,179,NICGF2,65.71,8.42,8.58,7.86,8.01,8.01,0.0,0.0,7.96,"4,325.00",8.26,"34,444.50",16,-0.25,0.72,-3.03,9.16,0.57,10.00,7.32,,
2024/05/22,173,NICGF2,59.89,8.01,8.46,8.0,8.3,8.30,0.0,0.0,8.17,"2,325.00",8.01,"18,998.50",13,0.29,0.46,3.62,5.75,1.55,10.00,7.32,,
2024/05/26,179,NICGF2,60.58,8.4,8.45,7.98,8.15,8.15,0.0,0.0,8.17,"2,000.00",8.30,"16,338.00",15,-0.15,0.47,-1.81,5.89,-0.23,10.00,7.32,,
2024/05/27,179,NICGF2,52.44,7.99,8.16,7.86,8.16,8.16,0.0,0.0,8.11,"4,950.00",8.15,"40,154.00",20,0.01,0.3,0.12,3.82,0.59,10.00,7.32,,
2024/04/03,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2024/04/04,173,NICGF2,34.58,7.65,7.71,7.65,7.71,7.71,0.0,0.0,7.70,500.00,7.80,"3,848.00",5,-0.09,0.06,-1.15,0.78,0.18,10.00,7.43,,
2024/04/07,172,NICGF2,49.39,7.66,7.95,7.66,7.8,7.80,0.0,0.0,7.73,"4,500.00",7.71,"34,803.00",21,0.09,0.29,1.17,3.79,0.85,10.00,7.43,,
2024/04/09,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2024/04/10,173,NICGF2,42.79,7.81,7.96,7.67,7.81,7.81,0.0,0.0,7.88,"2,925.00",7.96,"23,041.75",16,-0.15,0.29,-1.88,3.78,-0.86,10.00,7.43,,
2024/04/14,180,NICGF2,47.1,7.66,7.85,7.66,7.8,7.80,0.0,0.0,7.74,"1,500.00",7.81,"11,615.00",14,-0.01,0.19,-0.13,2.48,0.73,10.00,7.43,,
2024/04/15,177,NICGF2,44.33,7.7,7.75,7.61,7.7,7.70,0.0,0.0,7.70,"1,900.00",7.80,"14,621.50",12,-0.10,0.14,-1.28,1.84,0.06,10.00,7.43,,
2024/04/16,174,NICGF2,36.13,7.7,7.7,7.7,7.7,7.70,0.0,0.0,7.70,800.00,7.70,"6,160.00",8,0.0,0.0,0.0,0.0,0.0,10.00,7.43,,
2024/04/18,177,NICGF2,52.99,7.7,8.25,7.65,8.14,8.14,0.0,0.0,7.96,"5,670.00",7.70,"45,136.05",31,0.44,0.6,5.71,7.84,2.21,10.00,7.43,,
2024/04/21,170,NICGF2,55.5,8.3,8.3,8.14,8.14,8.14,0.0,0.0,8.14,"5,225.00",8.14,"42,551.50",9,0.0,0.16,0.0,1.97,-0.05,10.00,7.43,,
2024/04/22,178,NICGF2,46.16,8.3,8.46,8.24,8.39,8.39,0.0,0.0,8.34,950.00,8.14,"7,924.25",7,0.25,0.22,3.07,2.67,0.58,10.00,7.43,,
2024/04/24,174,NICGF2,47.07,8.39,8.5,8.24,8.24,8.24,0.0,0.0,8.38,"1,225.00",8.39,"10,262.50",11,-0.15,0.26,-1.79,3.16,-1.67,10.00,7.43,,
2024/04/25,168,NICGF2,44.34,8.4,8.4,8.3,8.39,8.39,0.0,0.0,8.37,325.00,8.24,"2,718.75",3,0.15,0.1,1.82,1.2,0.29,10.00,7.43,,
2024/04/28,170,NICGF2,35.0,8.55,8.55,7.87,8.04,8.04,0.0,0.0,8.15,"1,950.00",8.39,"15,893.25",14,-0.35,0.68,-4.17,8.64,-1.37,10.00,7.43,,
2024/04/29,176,NICGF2,35.72,7.88,8.33,7.32,8.25,8.25,0.0,0.0,7.85,"4,615.00",8.04,"36,246.45",29,0.21,1.01,2.61,13.8,4.8,10.00,7.32,,
2024/04/30,181,NICGF2,39.44,8.09,8.4,8.09,8.24,8.24,0.0,0.0,8.26,"1,675.00",8.25,"13,829.25",11,-0.01,0.31,-0.12,3.83,-0.2,10.00,7.32,,
2024/03/07,173,NICGF2,54.62,8.53,8.87,7.82,8.16,8.16,0.0,0.0,8.12,"19,073.00",8.70,"154,868.68",39,-0.54,1.05,-6.21,13.43,0.49,10.00,7.43,,
2024/03/10,174,NICGF2,38.71,8.0,8.0,7.71,7.76,7.76,0.0,0.0,7.79,"2,300.00",8.16,"17,920.00",20,-0.4,0.29,-4.9,3.76,-0.4,10.00,7.43,,
2024/03/12,176,NICGF2,50.45,7.75,8.31,7.75,8.31,8.31,0.0,0.0,7.97,"5,750.00",7.76,"45,807.50",45,0.55,0.56,7.09,7.23,4.13,10.00,7.43,,
2024/03/13,176,NICGF2,40.48,8.15,8.45,8.15,8.3,8.30,0.0,0.0,8.29,"2,200.00",8.31,"18,234.00",17,-0.01,0.3,-0.12,3.68,0.14,10.00,7.43,,
2024/03/14,171,NICGF2,45.99,8.14,8.2,8.1,8.2,8.20,0.0,0.0,8.14,"3,100.00",8.30,"25,244.00",20,-0.1,0.1,-1.2,1.23,0.69,10.00,7.43,,
2024/03/17,172,NICGF2,59.13,8.04,8.1,7.89,7.92,7.92,0.0,0.0,7.93,"13,273.00",8.20,"105,194.97",33,-0.28,0.21,-3.41,2.66,-0.07,10.00,7.43,,
2024/03/18,172,NICGF2,45.11,7.77,7.95,7.48,7.76,7.76,0.0,0.0,7.76,"13,120.00",7.92,"101,868.40",35,-0.16,0.47,-2.02,6.28,-0.06,10.00,7.43,,
2024/03/19,173,NICGF2,44.62,7.76,7.84,7.63,7.75,7.75,0.0,0.0,7.71,"5,600.00",7.76,"43,175.50",26,-0.01,0.21,-0.13,2.75,0.52,10.00,7.43,,
2024/03/20,172,NICGF2,47.76,7.75,8.3,7.75,8.27,8.27,0.0,0.0,7.95,"4,020.00",7.75,"31,949.55",21,0.52,0.55,6.71,7.1,3.9,10.00,7.43,,
2024/03/21,177,NICGF2,56.24,8.3,8.75,8.11,8.38,8.38,0.0,0.0,8.26,"4,100.00",8.27,"33,861.25",17,0.11,0.64,1.33,7.89,1.45,10.00,7.43,,
2024/03/25,168,NICGF2,54.43,8.22,8.22,7.84,8.06,8.06,0.0,0.0,8.02,"5,530.00",8.38,"44,328.00",18,-0.32,0.38,-3.82,4.85,0.55,10.00,7.43,,
2024/03/26,176,NICGF2,51.12,8.0,8.12,7.85,8.12,8.12,0.0,0.0,7.98,"2,450.00",8.06,"19,544.50",19,0.06,0.27,0.74,3.44,1.76,10.00,7.43,,
2024/03/27,177,NICGF2,39.08,8.2,8.58,8.08,8.08,8.08,0.0,0.0,8.15,"6,310.00",8.12,"51,428.85",15,-0.04,0.50,-0.49,6.19,-0.87,10.00,7.43,,
2024/03/28,178,NICGF2,36.99,7.92,8.16,7.92,8.16,8.16,0.0,0.0,8.01,"4,200.00",8.08,"33,644.00",22,0.08,0.24,0.99,3.03,1.83,10.00,7.43,,
2024/03/31,180,NICGF2,44.42,8.0,8.14,7.84,8.14,8.14,0.0,0.0,7.92,"5,810.00",8.16,"46,004.50",26,-0.02,0.30,-0.25,3.83,2.73,10.00,7.43,,
2024/04/01,175,NICGF2,33.19,7.98,8.0,7.85,7.85,7.85,0.0,0.0,7.95,"3,625.00",8.14,"28,811.25",23,-0.29,0.15,-3.56,1.91,-1.25,10.00,7.43,,
2024/02/12,175,NICGF2,43.23,8.82,8.82,8.1,8.2,8.20,0.0,0.0,8.12,"19,173.00",9.00,"155,712.80",125,-0.80,0.72,-8.89,8.89,0.96,10.00,8.10,,
2024/02/13,170,NICGF2,40.49,8.04,8.27,7.83,8.15,8.15,0.0,0.0,8.12,"12,510.00",8.20,"101,533.50",87,-0.05,0.44,-0.61,5.62,0.41,10.00,7.83,,
2024/02/14,169,NICGF2,41.63,8.15,8.15,7.84,7.9,7.90,0.0,0.0,7.98,"14,350.00",8.15,"114,484.50",39,-0.25,0.31,-3.07,3.95,-0.99,10.00,7.83,,
2024/02/15,171,NICGF2,38.15,7.75,7.86,7.55,7.65,7.65,0.0,0.0,7.72,"7,950.00",7.90,"61,347.75",49,-0.25,0.31,-3.16,4.11,-0.87,10.00,7.55,,
2024/02/18,176,NICGF2,41.73,7.51,8.0,7.51,7.65,7.65,0.0,0.0,7.65,"6,680.00",7.65,"51,130.00",46,0.0,0.49,0.0,6.52,-0.05,10.00,7.51,,
2024/02/20,173,NICGF2,41.36,7.5,7.95,7.5,7.76,7.76,0.0,0.0,7.63,"4,400.00",7.65,"33,572.00",36,0.11,0.45,1.44,6.0,1.68,10.00,7.50,,
2024/02/21,174,NICGF2,44.35,7.76,8.06,7.75,7.75,7.75,0.0,0.0,7.86,"3,430.00",7.76,"26,954.00",31,-0.01,0.31,-0.13,4.0,-1.4,10.00,7.50,,
2024/02/22,171,NICGF2,43.92,7.6,8.16,7.45,7.56,7.56,0.0,0.0,7.76,"3,650.00",7.75,"28,341.00",32,-0.19,0.71,-2.45,9.53,-2.71,10.00,7.45,,
2024/02/25,179,NICGF2,44.81,7.43,7.85,7.43,7.61,7.61,0.0,0.0,7.64,"4,720.00",7.56,"36,037.50",33,0.05,0.42,0.66,5.65,-0.33,10.00,7.43,,
2024/02/26,179,NICGF2,42.14,7.76,7.76,7.61,7.61,7.61,0.0,0.0,7.64,"3,000.00",7.61,"22,909.00",18,0.00,0.15,0.0,1.97,-0.35,10.00,7.43,,
2024/02/27,172,NICGF2,47.06,7.46,7.8,7.46,7.62,7.62,0.0,0.0,7.65,"8,375.00",7.61,"64,081.25",38,0.01,0.34,0.13,4.56,-0.41,10.00,7.43,,
2024/02/28,174,NICGF2,47.65,7.47,8.19,7.47,8.19,8.19,0.0,0.0,7.66,"2,920.00",7.62,"22,364.00",24,0.57,0.72,7.48,9.64,6.48,10.00,7.43,,
2024/02/29,175,NICGF2,38.71,8.03,8.03,7.57,7.57,7.57,0.0,0.0,7.67,"1,140.00",8.19,"8,741.80",11,-0.62,0.46,-7.57,6.08,-1.3,10.00,7.43,,
2024/03/03,173,NICGF2,47.9,7.57,8.22,7.46,8.21,8.21,0.0,0.0,7.65,"4,625.00",7.57,"35,366.50",36,0.64,0.76,8.45,10.19,6.86,10.00,7.43,,
2024/03/05,178,NICGF2,51.09,8.05,8.63,7.81,8.44,8.44,0.0,0.0,8.15,"5,125.00",8.21,"41,753.75",35,0.23,0.82,2.8,10.5,3.47,10.00,7.43,,
2023/07/06,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2023/06/21,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2023/06/22,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2024/02/11,173,NICGF2,42.79,10.0,10.0,9.0,9.0,9.00,0.0,0.0,9.30,"1,327.00",10.00,"12,340.74",9,1.00,1.00,-10.0,11.11,-3.33,10.00,9.00,,
2024/03/06,176,NICGF2,47.57,8.4,8.87,8.4,8.7,8.70,0.0,0.0,8.64,"1,725.00",8.44,"14,897.50",14,0.26,0.47,3.08,5.6,0.73,10.00,7.43,,
2024/04/02,179,NICGF2,37.97,7.8,7.94,7.79,7.94,7.94,0.0,0.0,7.90,"5,650.00",7.85,"44,623.50",18,0.09,0.15,1.15,1.93,0.53,10.00,7.43,,
2024/05/02,174,NICGF2,36.8,8.08,8.08,7.94,8.05,8.05,0.0,0.0,8.01,"2,525.00",8.24,"20,232.25",17,-0.19,0.14,-2.31,1.76,0.46,10.00,7.32,,
2024/05/29,173,NICGF2,65.99,8.16,8.29,8.16,8.29,8.29,0.0,0.0,8.21,"18,640.00",8.16,"153,073.35",20,0.13,0.13,1.59,1.59,0.94,10.00,7.32,,
2024/06/24,182,NICGF2,61.32,8.01,8.41,8.01,8.27,8.27,0.0,0.0,8.24,"5,440.00",8.00,"44,813.00",19,0.27,0.40,3.37,4.99,0.39,10.00,7.32,,
2023/04/02,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2023/04/13,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2023/03/15,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2023/02/03,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/12/28,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/11/19,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/10/09,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/08/21,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/07/23,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/06/12,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/05/06,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/03/27,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2019/10/05,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2024/07/17,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/02/15,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2022/01/06,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2021/10/19,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2021/09/10,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2021/06/21,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2021/04/03,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2021/02/21,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2021/01/13,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2020/12/04,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2020/10/25,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2020/09/22,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2020/09/23,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2020/09/13,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2020/08/05,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
2020/06/22,178,NICGF2,29.51,8.5,8.71,8.5,8.7,8.70,0.0,0.0,8.59,"2,920.00",8.67,"25,077.70",6,0.03,0.21,0.35,2.47,1.28,9.98,8.20,8.78,8.77
